state_abbr,date,handle,revenue,hold,taxes
KS,December 2022,181977180.0,16835233.0,0.09300000000000001,1026140.0
KS,January 2023,206060734.0,15105189.0,0.073,598745.0
KS,February 2023,194034469.0,-845377.0,-0.004,1134.0
KS,March 2023,206287094.0,20975191.0,0.102,911159.0
KS,April 2023,132981289.0,14636899.0,0.11,919720.0
KS,May 2023,120323444.0,14550824.0,0.121,887390.0
KS,June 2023,98125865.0,8195048.0,0.084,409425.0
KS,July 2023,79715016.0,9644263.0,0.121,683176.0
LA,November 2021,27871038.0,5685706.0,0.204,568571.0
LA,December 2021,39517545.0,4380700.0,0.111,438070.0
LA,January 2022,89757060.0,7992540.0,0.08900000000000001,533259.0
LA,February 2022,238413596.0,27316419.0,0.115,2421541.0
LA,March 2022,232730341.0,30943063.0,0.133,3413595.0
LA,April 2022,208255060.0,6140843.0,0.028999999999999998,2573658.0
LA,May 2022,171135819.0,25691302.0,0.15,2663220.0
LA,June 2022,132438215.0,10891261.0,0.08199999999999999,1424413.0
LA,July 2022,118522225.0,20980159.0,0.177,2442246.0
LA,August 2022,128251857.0,9587258.0,0.075,1775179.0
LA,September 2022,203807226.0,33390478.0,0.16399999999999998,4040335.0
LA,October 2022,255805485.0,30774673.0,0.12,4308649.0
LA,November 2022,268638967.0,-25318031.0,-0.094,4244196.0
LA,December 2022,254753433.0,37290999.0,0.146,4365471.0
LA,January 2023,282269901.0,35725850.0,0.127,3330035.0
LA,February 2023,197709561.0,23295088.0,0.11800000000000001,2554375.0
LA,March 2023,249280628.0,32319508.0,0.13,3590725.0
LA,April 2023,209746932.0,23414940.0,0.11199999999999999,2945211.0
LA,May 2023,195123855.0,29860212.0,0.153,3579595.0
LA,June 2023,160083233.0,13981060.0,0.087,1697439.0
LA,July 2023,134757491.0,18282477.0,0.136,2185154.0
MA,January 2023,642630.0,-8227.0,-0.013000000000000001,-1417.0
MA,February 2023,24979240.0,1486743.0,0.06,213795.0
MA,March 2023,584476649.0,48289185.0,0.083,9339417.0
MA,April 2023,574829883.0,60281564.0,0.105,11799200.0
MA,May 2023,457140440.0,62073252.0,0.136,12120399.0
MA,June 2023,327303984.0,33000352.0,0.10099999999999999,6433223.0
MA,July 2023,296099657.0,30132777.0,0.102,5812041.0
MD,December 2021,16552430.0,3170001.0,0.192,469297.0
MD,January 2022,32530831.0,4375316.0,0.134,644098.0
MD,February 2022,25526148.0,955377.0,0.037000000000000005,134628.0
MD,March 2022,31025892.0,3927573.0,0.127,577019.0
MD,April 2022,26908845.0,2838501.0,0.105,415801.0
MD,May 2022,23095542.0,3077031.0,0.133,452897.0
MD,June 2022,19121331.0,1309834.0,0.069,189323.0
MD,July 2022,15492757.0,2026548.0,0.131,298177.0
MD,August 2022,18650802.0,3231851.0,0.17300000000000001,477840.0
MD,September 2022,31376072.0,6639776.0,0.212,984308.0
MD,October 2022,39663586.0,5309436.0,0.134,781642.0
MD,November 2022,219071374.0,30620539.0,0.14,704728.0
MD,December 2022,497121656.0,85168804.0,0.171,440043.0
MD,January 2023,441481779.0,59601405.0,0.135,2114613.0
MD,February 2023,339421546.0,40214644.0,0.11800000000000001,2796880.0
MD,March 2023,385967195.0,47548313.0,0.12300000000000001,5310057.0
MD,April 2023,328454397.0,35644586.0,0.109,3864686.0
MD,May 2023,320199671.0,42742217.0,0.133,4650711.0
MD,June 2023,254476790.0,27077118.0,0.106,2835051.0
MD,July 2023,247412348.0,28114521.0,0.114,3312633.0
MI,March 2020,593956.0,105548.0,0.17800000000000002,8866.0
MI,April 2020,0.0,0.0,0.0,0.0
MI,May 2020,0.0,0.0,0.0,0.0
MI,June 2020,0.0,0.0,0.0,0.0
MI,July 2020,0.0,0.0,0.0,0.0
MI,August 2020,15744256.0,1977052.0,0.126,166072.0
MI,September 2020,33503929.0,4376407.0,0.131,367618.0
MI,October 2020,46120824.0,7596972.0,0.165,638146.0
MI,November 2020,25080140.0,2337638.0,0.09300000000000001,196362.0
MI,December 2020,9720393.0,1883240.0,0.19399999999999998,158192.0
MI,January 2021,150849896.0,17423564.0,0.11599999999999999,517022.0
MI,February 2021,325569037.0,9395302.0,0.028999999999999998,233294.0
MI,March 2021,383691892.0,35238593.0,0.092,1111886.0
MI,April 2021,274212630.0,21922961.0,0.08,629336.0
MI,May 2021,257748035.0,21228714.0,0.08199999999999999,1140664.0
MI,June 2021,259504202.0,27244793.0,0.105,1638701.0
MI,July 2021,206267088.0,20766255.0,0.10099999999999999,1241237.0
MI,August 2021,208565955.0,17536332.0,0.084,896007.0
MI,September 2021,386780231.0,27135351.0,0.07,981126.0
MI,October 2021,497565425.0,26947289.0,0.054000000000000006,1129191.0
MI,November 2021,500521376.0,58762835.0,0.11699999999999999,2893243.0
MI,December 2021,514630536.0,35920227.0,0.07,1201105.0
MI,January 2022,532681710.0,36647758.0,0.069,2135046.0
MI,February 2022,423768381.0,21633471.0,0.051,508254.0
MI,March 2022,477967947.0,32445133.0,0.068,1466772.0
MI,April 2022,396009819.0,32630491.0,0.08199999999999999,1696097.0
MI,May 2022,356130390.0,35920231.0,0.10099999999999999,1992223.0
MI,June 2022,292389429.0,15826610.0,0.054000000000000006,567965.0
MI,July 2022,224966256.0,22874582.0,0.102,1307287.0
MI,August 2022,229797476.0,25654849.0,0.11199999999999999,1490223.0
MI,September 2022,383102602.0,50442748.0,0.132,2601351.0
MI,October 2022,504336507.0,51362299.0,0.102,2972271.0
MI,November 2022,498118043.0,42758230.0,0.086,2494635.0
MI,December 2022,494820409.0,50450735.0,0.102,2827280.0
MI,January 2023,490904822.0,33785629.0,0.069,1716686.0
MI,February 2023,357161200.0,23134728.0,0.065,959332.0
MI,March 2023,421666037.0,46016812.0,0.109,2900149.0
MI,April 2023,338127853.0,36275215.0,0.107,2324351.0
MI,May 2023,305275755.0,36125966.0,0.11800000000000001,2152149.0
MI,June 2023,235996767.0,17928415.0,0.076,825756.0
MI,July 2023,208808123.0,22985461.0,0.11,1527305.0
MS,August 2018,7696051.0,645057.0,0.084,77407.0
MS,September 2018,31770270.0,5503793.0,0.17300000000000001,660455.0
MS,October 2018,32837334.0,1178343.0,0.036000000000000004,141401.0
MS,November 2018,44499883.0,1674250.0,0.038,200910.0
MS,December 2018,41762048.0,6174224.0,0.14800000000000002,740907.0
MS,January 2019,35190774.0,2793238.0,0.079,335189.0
MS,February 2019,25148135.0,2756439.0,0.11,330773.0
MS,March 2019,32421264.0,4898726.0,0.151,587847.0
MS,April 2019,19188763.0,2057834.0,0.107,246940.0
MS,May 2019,17438288.0,1191967.0,0.068,143036.0
MS,June 2019,15190666.0,1625113.0,0.107,195014.0
MS,July 2019,13383383.0,1053776.0,0.079,126453.0
MS,August 2019,19876370.0,2884348.0,0.145,346122.0
MS,September 2019,37870989.0,5631583.0,0.149,675790.0
MS,October 2019,48019481.0,12295357.0,0.256,1475443.0
MS,November 2019,56369036.0,3784071.0,0.067,454088.0
MS,December 2019,49076433.0,3478919.0,0.071,417470.0
MS,January 2020,45190371.0,4637967.0,0.10300000000000001,556556.0
MS,February 2020,34462822.0,2105780.0,0.061,252694.0
MS,March 2020,10749403.0,648647.0,0.06,77838.0
MS,April 2020,0.0,0.0,0.0,0.0
MS,May 2020,236503.0,87697.0,0.371,10524.0
MS,June 2020,1575859.0,-62231.0,-0.039,-7468.0
MS,July 2020,7916665.0,1335763.0,0.16899999999999998,160292.0
MS,August 2020,40489135.0,3748732.0,0.09300000000000001,449848.0
MS,September 2020,52220289.0,6598931.0,0.126,791872.0
MS,October 2020,61192425.0,8769600.0,0.14300000000000002,1052352.0
MS,November 2020,54443370.0,8108102.0,0.149,972972.0
MS,December 2020,55298807.0,7762542.0,0.14,931505.0
MS,January 2021,67707628.0,9114483.0,0.135,1093738.0
MS,February 2021,47807574.0,4606840.0,0.096,552821.0
MS,March 2021,50546886.0,5237031.0,0.10400000000000001,628444.0
MS,April 2021,32917836.0,4300968.0,0.131,516116.0
MS,May 2021,36125896.0,3888299.0,0.10800000000000001,466596.0
MS,June 2021,43099180.0,3194317.0,0.07400000000000001,383318.0
MS,July 2021,30659426.0,2887695.0,0.094,346523.0
MS,August 2021,21436948.0,1886405.0,0.08800000000000001,226369.0
MS,September 2021,54835753.0,8846121.0,0.161,1061535.0
MS,October 2021,83527015.0,9146353.0,0.11,1097562.0
MS,November 2021,60582141.0,9520846.0,0.157,1142502.0
MS,December 2021,56839743.0,3238730.0,0.057,388648.0
MS,January 2022,66523295.0,6521389.0,0.098,782567.0
MS,February 2022,40871618.0,1887995.0,0.046,226559.0
MS,March 2022,47523073.0,3965723.0,0.083,475887.0
MS,April 2022,35503585.0,4209290.0,0.11900000000000001,505115.0
MS,May 2022,29233786.0,4006359.0,0.13699999999999998,480763.0
MS,June 2022,25096238.0,2082091.0,0.083,249851.0
MS,July 2022,18296341.0,2527212.0,0.138,303265.0
MS,August 2022,21234898.0,2687465.0,0.127,322496.0
MS,September 2022,43139311.0,8779943.0,0.204,1053593.0
MS,October 2022,56199189.0,7687183.0,0.13699999999999998,922462.0
MS,November 2022,73605361.0,5087585.0,0.069,610510.0
MS,December 2022,74358933.0,11297381.0,0.152,1355686.0
MS,January 2023,57223251.0,5117380.0,0.08900000000000001,614086.0
MS,February 2023,39807504.0,3143541.0,0.079,377225.0
MS,March 2023,46689392.0,4953171.0,0.106,594381.0
MS,April 2023,31805004.0,4347138.0,0.13699999999999998,521657.0
MS,May 2023,26761691.0,3180953.0,0.11900000000000001,381714.0
MS,June 2023,20414902.0,1848676.0,0.091,221841.0
MS,July 2023,17728739.0,2463671.0,0.139,295641.0
MT,March 2020,8051.0,3130.0,0.389,1395.0
MT,April 2020,434.0,-289.0,-0.6659999999999999,-199.0
MT,May 2020,113283.0,30502.0,0.26899999999999996,11504.0
MT,June 2020,346600.0,68714.0,0.198,20433.0
MT,July 2020,1554924.0,170766.0,0.11,9164.0
MT,August 2020,2606465.0,240986.0,0.092,-11797.0
MT,September 2020,2452736.0,303394.0,0.124,34872.0
MT,October 2020,2935271.0,491142.0,0.16699999999999998,118569.0
MT,November 2020,3184529.0,465183.0,0.146,88038.0
MT,December 2020,5568187.0,594935.0,0.107,22870.0
MT,January 2021,5142569.0,486975.0,0.095,-16369.0
MT,February 2021,3863473.0,309201.0,0.08,-46288.0
MT,March 2021,4411507.0,652401.0,0.14800000000000002,126750.0
MT,April 2021,3253865.0,501413.0,0.154,105616.0
MT,May 2021,3981680.0,496740.0,0.125,59143.0
MT,June 2021,3700999.0,385441.0,0.10400000000000001,9205.0
MT,July 2021,2629806.0,446624.0,0.17,110186.0
MT,August 2021,3349655.0,475519.0,0.142,84332.0
MT,September 2021,3023972.0,561587.0,0.18600000000000003,155514.0
MT,October 2021,4404020.0,568817.0,0.129,77049.0
MT,November 2021,4531859.0,879240.0,0.19399999999999998,255632.0
MT,December 2021,4922327.0,642265.0,0.13,90020.0
MT,January 2022,5117844.0,669464.0,0.131,94608.0
MT,February 2022,3631705.0,705841.0,0.19399999999999998,205602.0
MT,March 2022,3981218.0,671606.0,0.16899999999999998,164091.0
MT,April 2022,3243425.0,389693.0,0.12,39210.0
MT,May 2022,3236702.0,382130.0,0.11800000000000001,35076.0
MT,June 2022,2911455.0,274694.0,0.094,-9871.0
MT,July 2022,2560000.0,274000.0,0.107,10800.0
MT,August 2022,2975100.0,440591.0,0.14800000000000002,85849.0
MT,September 2022,4940321.0,975542.0,0.19699999999999998,288906.0
MT,October 2022,5319627.0,681222.0,0.128,89556.0
MT,November 2022,5782523.0,777488.0,0.134,119541.0
MT,December 2022,7218595.0,931178.0,0.129,125591.0
MT,January 2023,7139581.0,979495.0,0.13699999999999998,159322.0
MT,February 2023,4366807.0,560668.0,0.128,74392.0
MT,March 2023,5784045.0,925542.0,0.16,208283.0
MT,April 2023,5201964.0,633005.0,0.122,67685.0
MT,May 2023,4457829.0,666686.0,0.15,132542.0
MT,June 2023,3353974.0,282263.0,0.084,-31881.0
MT,July 2023,2587209.0,560046.0,0.21600000000000003,180795.0
NH,December 2019,360726.0,44759.0,0.124,19403.0
NH,January 2020,16834974.0,1643793.0,0.098,713311.0
NH,February 2020,22130928.0,1359395.0,0.061,613679.0
NH,March 2020,8768769.0,818605.0,0.09300000000000001,394229.0
NH,April 2020,3774668.0,262393.0,0.07,126090.0
NH,May 2020,7180450.0,424947.0,0.059000000000000004,187743.0
NH,June 2020,8138772.0,691103.0,0.085,313156.0
NH,July 2020,11623208.0,1268688.0,0.109,602156.0
NH,August 2020,27496050.0,1367516.0,0.05,607909.0
NH,September 2020,41373620.0,2290364.0,0.055,990884.0
NH,October 2020,47055486.0,4203875.0,0.08900000000000001,2001597.0
NH,November 2020,46523447.0,4770459.0,0.10300000000000001,2323843.0
NH,December 2020,51649897.0,4537653.0,0.08800000000000001,2137406.0
NH,January 2021,59795433.0,4197029.0,0.07,1886506.0
NH,February 2021,50995349.0,1787930.0,0.035,769387.0
NH,March 2021,55800096.0,4254732.0,0.076,1925260.0
NH,April 2021,46700713.0,3302340.0,0.071,1480847.0
NH,May 2021,42367380.0,3115230.0,0.07400000000000001,1433622.0
NH,June 2021,39268179.0,3869773.0,0.099,1797118.0
NH,July 2021,36724166.0,3062545.0,0.083,1468578.0
NH,August 2021,36319740.0,1594235.0,0.044000000000000004,723016.0
NH,September 2021,68123241.0,4420924.0,0.065,1887441.0
NH,October 2021,98191306.0,5409196.0,0.055,2560651.0
NH,November 2021,83168805.0,6172580.0,0.07400000000000001,2926238.0
NH,December 2021,86444639.0,2641046.0,0.031,1140937.0
NH,January 2022,99540825.0,8029427.0,0.081,3875782.0
NH,February 2022,70866282.0,1019098.0,0.013999999999999999,458353.0
NH,March 2022,78811441.0,5283248.0,0.067,2506863.0
NH,April 2022,73149079.0,3436446.0,0.047,1514431.0
NH,May 2022,76199157.0,5720931.0,0.075,2637599.0
NH,June 2022,53567757.0,4819197.0,0.09,2216742.0
NH,July 2022,42653152.0,4476145.0,0.105,2115043.0
NH,August 2022,43372007.0,4199240.0,0.09699999999999999,1927109.0
NH,September 2022,78237751.0,7358206.0,0.094,3249389.0
NH,October 2022,91345018.0,9078684.0,0.099,4482595.0
NH,November 2022,93090530.0,4963601.0,0.053,2176120.0
NH,December 2022,90894581.0,8330161.0,0.092,3809372.0
NH,January 2023,97163182.0,12317536.0,0.127,5604577.0
NH,February 2023,86999460.0,7112918.0,0.08199999999999999,3238963.0
NH,March 2023,103390747.0,4828031.0,0.047,2126879.0
NH,April 2023,65083883.0,6670481.0,0.102,2997574.0
NH,May 2023,52137614.0,7042469.0,0.135,3078160.0
NH,June 2023,39307739.0,4372429.0,0.111,1944484.0
NH,July 2023,36929342.0,3511866.0,0.095,1551250.0
NJ,June 2018,16409619.0,3458668.0,0.21100000000000002,337078.0
NJ,July 2018,40682237.0,3845879.0,0.095,377015.0
NJ,August 2018,95634048.0,9197827.0,0.096,1038072.0
NJ,September 2018,183948404.0,23775812.0,0.129,2883518.0
NJ,October 2018,260711301.0,11686117.0,0.045,1536283.0
NJ,November 2018,330748563.0,21243867.0,0.064,2743339.0
NJ,December 2018,319173548.0,20814223.0,0.065,2685956.0
NJ,January 2019,385279662.0,18777582.0,0.049,2530315.0
NJ,February 2019,320368087.0,12732738.0,0.04,1981251.0
NJ,March 2019,372451342.0,31669387.0,0.085,4020740.0
NJ,April 2019,313719562.0,21215748.0,0.068,2826247.0
NJ,May 2019,318940677.0,15536384.0,0.049,2137480.0
NJ,June 2019,273222975.0,9701926.0,0.036000000000000004,1254851.0
NJ,July 2019,251371272.0,17884790.0,0.071,2364941.0
NJ,August 2019,293594862.0,25210342.0,0.086,3316918.0
NJ,September 2019,445563503.0,37955171.0,0.085,5028107.0
NJ,October 2019,487924504.0,46393537.0,0.095,6241133.0
NJ,November 2019,562675543.0,32895546.0,0.057999999999999996,4457889.0
NJ,December 2019,557786161.0,29424884.0,0.053,4108749.0
NJ,January 2020,540113452.0,53561626.0,0.099,7261470.0
NJ,February 2020,494814107.0,17000928.0,0.034,2461238.0
NJ,March 2020,181908529.0,13181101.0,0.07200000000000001,1897069.0
NJ,April 2020,54593092.0,2634050.0,0.048,390347.0
NJ,May 2020,117821281.0,9912062.0,0.084,1427101.0
NJ,June 2020,165014553.0,12639282.0,0.077,1811121.0
NJ,July 2020,315118805.0,29551986.0,0.094,4041649.0
NJ,August 2020,667979150.0,39507182.0,0.059000000000000004,5413671.0
NJ,September 2020,748037246.0,45127763.0,0.06,6169023.0
NJ,October 2020,801196298.0,58403209.0,0.073,8166439.0
NJ,November 2020,930367718.0,50410546.0,0.054000000000000006,6851928.0
NJ,December 2020,995567756.0,66301567.0,0.067,9091303.0
NJ,January 2021,957353407.0,82209293.0,0.086,11341542.0
NJ,February 2021,742849328.0,46222846.0,0.062,6367031.0
NJ,March 2021,857732524.0,60624773.0,0.071,8495171.0
NJ,April 2021,746810150.0,54711189.0,0.073,7452186.0
NJ,May 2021,813517681.0,52826372.0,0.065,7405859.0
NJ,June 2021,765665331.0,71134768.0,0.09300000000000001,9620806.0
NJ,July 2021,576917625.0,54800465.0,0.095,7591288.0
NJ,August 2021,664675859.0,52023081.0,0.078,7329603.0
NJ,September 2021,1011114311.0,82280645.0,0.081,11212782.0
NJ,October 2021,1303198342.0,84311810.0,0.065,11661062.0
NJ,November 2021,1258189436.0,114788726.0,0.091,16038097.0
NJ,December 2021,1229561891.0,59047673.0,0.048,8221034.0
NJ,January 2022,1348860083.0,60195902.0,0.045,8774160.0
NJ,February 2022,985568313.0,30873369.0,0.031,4678782.0
NJ,March 2022,1120904954.0,66404370.0,0.059000000000000004,9068529.0
NJ,April 2022,926946780.0,50345808.0,0.054000000000000006,7055550.0
NJ,May 2022,766412352.0,61594016.0,0.08,8773059.0
NJ,June 2022,633184861.0,39245213.0,0.062,5404026.0
NJ,July 2022,531888333.0,45007343.0,0.085,6386976.0
NJ,August 2022,546774395.0,65272385.0,0.11900000000000001,9138137.0
NJ,September 2022,866719412.0,97981122.0,0.113,13352085.0
NJ,October 2022,1060154535.0,77907041.0,0.073,10853450.0
NJ,November 2022,1101622966.0,80426931.0,0.073,11497129.0
NJ,December 2022,1055556994.0,87701471.0,0.083,12444016.0
NJ,January 2023,1082233033.0,72330439.0,0.067,10345867.0
NJ,February 2023,847405611.0,54621220.0,0.064,7808167.0
NJ,March 2023,1025779225.0,93039999.0,0.091,13083369.0
NJ,April 2023,833980925.0,72304036.0,0.087,10118510.0
NJ,May 2023,778854263.0,82165404.0,0.105,11496202.0
NJ,June 2023,591081897.0,66356838.0,0.11199999999999999,9218174.0
NJ,July 2023,587019749.0,61013433.0,0.10400000000000001,8467678.0
NV,June 2018,286282315.0,20172000.0,0.07,1361610.0
NV,July 2018,245109818.0,4061000.0,0.017,274118.0
NV,August 2018,247622046.0,12603000.0,0.051,850703.0
NV,September 2018,571371045.0,56304000.0,0.099,3800520.0
NV,October 2018,528086065.0,29547000.0,0.055999999999999994,1994423.0
NV,November 2018,580693817.0,27136000.0,0.047,1831680.0
NV,December 2018,562133600.0,44106000.0,0.078,2977155.0
NV,January 2019,496689151.0,14626000.0,0.028999999999999998,987255.0
NV,February 2019,458498365.0,35816000.0,0.078,2417580.0
NV,March 2019,597045387.0,32523000.0,0.054000000000000006,2195303.0
NV,April 2019,328025447.0,21656000.0,0.066,1461780.0
NV,May 2019,317511432.0,11267000.0,0.035,760523.0
NV,June 2019,322050433.0,16588000.0,0.052000000000000005,1119690.0
NV,July 2019,235961371.0,10534000.0,0.045,711045.0
NV,August 2019,287811624.0,18733000.0,0.065,1264478.0
NV,September 2019,546193707.0,52069000.0,0.095,3514658.0
NV,October 2019,543922446.0,47886000.0,0.08800000000000001,3232305.0
NV,November 2019,614070720.0,31012000.0,0.051,2093310.0
NV,December 2019,571142557.0,36327000.0,0.064,2452073.0
NV,January 2020,502279982.0,20152000.0,0.04,1360260.0
NV,February 2020,491705606.0,38064000.0,0.077,2569320.0
NV,March 2020,141108201.0,1455000.0,0.01,98213.0
NV,April 2020,28131869.0,1334500.0,0.047,90079.0
NV,May 2020,28131869.0,1334500.0,0.047,90079.0
NV,June 2020,78152387.0,-483000.0,-0.006,-32602.0
NV,July 2020,163552030.0,6295000.0,0.038,424913.0
NV,August 2020,474948414.0,16985000.0,0.036000000000000004,1146488.0
NV,September 2020,575144025.0,32895000.0,0.057,2220413.0
NV,October 2020,659899331.0,42388000.0,0.064,2861190.0
NV,November 2020,609376849.0,61807000.0,0.10099999999999999,4171973.0
NV,December 2020,587056304.0,40573000.0,0.069,2738678.0
NV,January 2021,646491632.0,52381000.0,0.081,3535718.0
NV,February 2021,554058173.0,31846000.0,0.057,2149605.0
NV,March 2021,640984932.0,39346000.0,0.061,2655855.0
NV,April 2021,458251710.0,27210000.0,0.059000000000000004,1836675.0
NV,May 2021,477191062.0,27079000.0,0.057,1827833.0
NV,June 2021,545367518.0,29186000.0,0.054000000000000006,1970055.0
NV,July 2021,409659756.0,33278000.0,0.081,2246265.0
NV,August 2021,427425369.0,14342000.0,0.034,968085.0
NV,September 2021,786508562.0,54205000.0,0.069,3658838.0
NV,October 2021,1100712575.0,48312000.0,0.044000000000000004,3261060.0
NV,November 2021,1086010454.0,71971000.0,0.066,4858043.0
NV,December 2021,1014986618.0,15960000.0,0.016,1077300.0
NV,January 2022,1034818801.0,49997000.0,0.048,3374798.0
NV,February 2022,780768853.0,30920000.0,0.04,2087100.0
NV,March 2022,863283921.0,36926000.0,0.043,2492505.0
NV,April 2022,582529725.0,25368000.0,0.044000000000000004,1712340.0
NV,May 2022,562000848.0,26999000.0,0.048,1822433.0
NV,June 2022,490558644.0,23835000.0,0.049,1608863.0
NV,July 2022,419372311.0,18591000.0,0.044000000000000004,1254893.0
NV,August 2022,408935554.0,16072000.0,0.039,1084860.0
NV,September 2022,760891578.0,70629000.0,0.09300000000000001,4767458.0
NV,October 2022,968629230.0,56859000.0,0.059000000000000004,3837983.0
NV,November 2022,929046456.0,37671000.0,0.040999999999999995,2542793.0
NV,December 2022,880380248.0,55204000.0,0.063,3726270.0
NV,January 2023,935792553.0,50440000.0,0.054000000000000006,3404700.0
NV,February 2023,659079542.0,41277000.0,0.063,2786198.0
NV,March 2023,829842964.0,43851000.0,0.053,2959943.0
NV,April 2023,580550628.0,30533000.0,0.053,2060978.0
NV,May 2023,527205770.0,30064000.0,0.057,2029320.0
NV,June 2023,479039381.0,9503000.0,0.02,641453.0
NY,July 2019,1365470.0,349468.0,0.256,34947.0
NY,August 2019,4647958.0,828152.0,0.17800000000000002,82815.0
NY,September 2019,13060944.0,2283864.0,0.175,228386.0
NY,October 2019,14852615.0,2233227.0,0.15,223323.0
NY,November 2019,17161294.0,1308295.0,0.076,130830.0
