state_abbr,date,handle,revenue,hold,taxes
NY,December 2019,16872506.0,780417.0,0.046,78042.0
NY,January 2020,17169303.0,1943351.0,0.113,194335.0
NY,February 2020,12872999.0,-179592.0,-0.013999999999999999,-17959.0
NY,March 2020,4186276.0,99514.0,0.024,9951.0
NY,April 2020,0.0,0.0,0.0,0.0
NY,May 2020,0.0,0.0,0.0,0.0
NY,June 2020,0.0,0.0,0.0,0.0
NY,July 2020,0.0,0.0,0.0,0.0
NY,August 2020,0.0,0.0,0.0,0.0
NY,September 2020,10092604.0,1403544.0,0.139,140354.0
NY,October 2020,18107259.0,2623464.0,0.145,262346.0
NY,November 2020,17096321.0,2619676.0,0.153,261968.0
NY,December 2020,18584384.0,2258771.0,0.122,225877.0
NY,January 2021,20942309.0,3569855.0,0.17,356986.0
NY,February 2021,14018760.0,1153275.0,0.08199999999999999,115327.0
NY,March 2021,16529015.0,1845684.0,0.11199999999999999,184568.0
NY,April 2021,13537156.0,1322623.0,0.098,132262.0
NY,May 2021,14145742.0,1590113.0,0.11199999999999999,159011.0
NY,June 2021,14239819.0,1858642.0,0.131,185864.0
NY,July 2021,9338107.0,1273621.0,0.136,127362.0
NY,August 2021,9153603.0,1080570.0,0.11800000000000001,108057.0
NY,September 2021,17355781.0,3187045.0,0.184,318704.0
NY,October 2021,25567296.0,1718615.0,0.067,171861.0
NY,November 2021,21519094.0,3956491.0,0.184,395649.0
NY,December 2021,21129981.0,764615.0,0.036000000000000004,76461.0
NY,January 2022,1058862137.0,64825014.0,0.061,33195577.0
NY,February 2022,1210678939.0,62361305.0,0.052000000000000005,31903692.0
NY,March 2022,1371402413.0,93373728.0,0.068,47344201.0
NY,April 2022,1396791941.0,104535898.0,0.075,53151656.0
NY,May 2022,1269862570.0,110418075.0,0.087,56055234.0
NY,June 2022,1056694011.0,72441501.0,0.069,36936704.0
NY,July 2022,804966381.0,73880416.0,0.092,37449978.0
NY,August 2022,877407454.0,100760793.0,0.115,50912979.0
NY,September 2022,1265553629.0,145039867.0,0.115,73270471.0
NY,October 2022,1555051006.0,146845937.0,0.094,74403028.0
NY,November 2022,1564144672.0,149244901.0,0.095,75695441.0
NY,December 2022,1632469011.0,142969451.0,0.08800000000000001,72422558.0
NY,January 2023,1799048366.0,149886749.0,0.083,76253908.0
NY,February 2023,1474299932.0,108470835.0,0.07400000000000001,55242679.0
NY,March 2023,1792885345.0,163582116.0,0.091,83117519.0
NY,April 2023,1550014914.0,139265045.0,0.09,70842936.0
NY,May 2023,1363794316.0,152643135.0,0.11199999999999999,77571580.0
NY,June 2023,1170989676.0,103956640.0,0.08900000000000001,52965055.0
NY,July 2023,966555215.0,105510883.0,0.109,53655339.0
OH,January 2023,1114101739.0,209037382.0,0.188,20922360.0
OH,February 2023,639795553.0,82879569.0,0.13,8306002.0
OH,March 2023,738613175.0,95313123.0,0.129,9551057.0
OH,April 2023,521703584.0,63819857.0,0.122,6405348.0
OH,May 2023,447477360.0,57949810.0,0.13,5819482.0
OH,June 2023,363066723.0,32598466.0,0.09,3276237.0
OR,October 2019,5605244.0,220396.0,0.039,110198.0
OR,November 2019,17115418.0,960713.0,0.055999999999999994,480357.0
OR,December 2019,22551454.0,1743231.0,0.077,871616.0
OR,January 2020,21151594.0,1773805.0,0.084,886903.0
OR,February 2020,20899824.0,1481198.0,0.071,740599.0
OR,March 2020,9007678.0,937750.0,0.10400000000000001,468875.0
OR,April 2020,4430649.0,392769.0,0.08900000000000001,196385.0
OR,May 2020,7290190.0,598062.0,0.08199999999999999,299031.0
OR,June 2020,7921865.0,777904.0,0.098,388952.0
OR,July 2020,14042424.0,1003039.0,0.071,501520.0
OR,August 2020,25845402.0,1662406.0,0.064,831203.0
OR,September 2020,26174305.0,1527244.0,0.057999999999999996,763622.0
OR,October 2020,29455226.0,2751146.0,0.09300000000000001,1375573.0
OR,November 2020,25039883.0,4116313.0,0.16399999999999998,2058157.0
OR,December 2020,26987301.0,3050783.0,0.113,1525392.0
OR,January 2021,34935889.0,3872606.0,0.111,1936303.0
OR,February 2021,29600150.0,2684776.0,0.091,1342388.0
OR,March 2021,24054959.0,1374379.0,0.057,687190.0
OR,April 2021,25323060.0,2729278.0,0.10800000000000001,1364639.0
OR,May 2021,27780213.0,2350289.0,0.085,1175145.0
OR,June 2021,24903118.0,2841767.0,0.114,1420884.0
OR,July 2021,18189572.0,2173573.0,0.11900000000000001,1086787.0
OR,August 2021,17686201.0,1063136.0,0.06,531568.0
OR,September 2021,25070340.0,1259745.0,0.05,629873.0
OR,October 2021,37639043.0,3022299.0,0.08,1511150.0
OR,November 2021,32673216.0,4428659.0,0.136,2214330.0
OR,December 2021,33743753.0,2597501.0,0.077,1298751.0
OR,January 2022,42899736.0,2389280.0,0.055999999999999994,1194640.0
OR,February 2022,39458431.0,3335165.0,0.085,1667583.0
OR,March 2022,36208012.0,3620610.0,0.1,1810305.0
OR,April 2022,42936414.0,3824163.0,0.08900000000000001,1912082.0
OR,May 2022,41708882.0,5034037.0,0.121,2517019.0
OR,June 2022,33966897.0,2548191.0,0.075,1274096.0
OR,July 2022,28453425.0,2700257.0,0.095,1350129.0
OR,August 2022,28196192.0,2707041.0,0.096,1353521.0
OR,September 2022,39292036.0,5465182.0,0.139,2732591.0
OR,October 2022,55555465.0,5783451.0,0.10400000000000001,2891726.0
OR,November 2022,55503997.0,6418578.0,0.11599999999999999,3209289.0
OR,December 2022,53806188.0,5693398.0,0.106,2846699.0
OR,January 2023,62328292.0,7546964.0,0.121,3773482.0
OR,February 2023,48425409.0,4261284.0,0.08800000000000001,2130642.0
OR,March 2023,50456710.0,6088343.0,0.121,3044172.0
PA,November 2018,1414587.0,508997.0,0.36,183239.0
PA,December 2018,16173090.0,2007592.0,0.124,722733.0
PA,January 2019,32011839.0,2607215.0,0.081,938597.0
PA,February 2019,31500742.0,1946817.0,0.062,700854.0
PA,March 2019,44527575.0,5519340.0,0.124,1986962.0
PA,April 2019,36769145.0,4221482.0,0.115,1519734.0
PA,May 2019,35934215.0,2861852.0,0.08,1030267.0
PA,June 2019,46334244.0,3126380.0,0.067,740455.0
PA,July 2019,59331959.0,5074431.0,0.086,1026769.0
PA,August 2019,109038051.0,9887738.0,0.091,2201406.0
PA,September 2019,194504622.0,19334816.0,0.099,5359994.0
PA,October 2019,241186066.0,19116777.0,0.079,5381370.0
PA,November 2019,316468264.0,20570772.0,0.065,5299447.0
PA,December 2019,342560389.0,17459091.0,0.051,4094813.0
PA,January 2020,348381708.0,31580803.0,0.091,8222829.0
PA,February 2020,329765782.0,11432097.0,0.035,1700011.0
PA,March 2020,131330059.0,8606120.0,0.066,2480132.0
PA,April 2020,46015988.0,3202680.0,0.07,1038049.0
PA,May 2020,77510033.0,5918697.0,0.076,1738436.0
PA,June 2020,89002562.0,7959790.0,0.08900000000000001,2397657.0
PA,July 2020,164782229.0,13651865.0,0.083,2933093.0
PA,August 2020,364985422.0,27593677.0,0.076,6578667.0
PA,September 2020,462787392.0,18278779.0,0.039,2257158.0
PA,October 2020,525802524.0,47834647.0,0.091,13239693.0
PA,November 2020,491910713.0,48500443.0,0.099,13446089.0
PA,December 2020,548590065.0,45344348.0,0.083,12261434.0
PA,January 2021,615294827.0,49305268.0,0.08,12229342.0
PA,February 2021,509547820.0,33171120.0,0.065,5896731.0
PA,March 2021,560259181.0,41029269.0,0.073,10566844.0
PA,April 2021,479411021.0,36033727.0,0.075,9466734.0
PA,May 2021,447465027.0,37419313.0,0.084,9988734.0
PA,June 2021,420193377.0,42495332.0,0.10099999999999999,12321187.0
PA,July 2021,304415503.0,27482519.0,0.09,7148225.0
PA,August 2021,348520369.0,25315958.0,0.073,6482608.0
PA,September 2021,578760746.0,48113670.0,0.083,10171364.0
PA,October 2021,776277954.0,42282405.0,0.054000000000000006,8471814.0
PA,November 2021,761574597.0,84921693.0,0.11199999999999999,22920716.0
PA,December 2021,750388696.0,37953474.0,0.051,6774396.0
PA,January 2022,793722787.0,53403655.0,0.067,11581175.0
PA,February 2022,597064049.0,22160553.0,0.037000000000000005,-159425.0
PA,March 2022,714976578.0,48512264.0,0.068,10944209.0
PA,April 2022,572817741.0,49083331.0,0.086,12120141.0
PA,May 2022,493350519.0,47828553.0,0.09699999999999999,12603546.0
PA,June 2022,393494222.0,22889554.0,0.057999999999999996,4597039.0
PA,July 2022,336507932.0,33226517.0,0.099,9160020.0
PA,August 2022,363046972.0,42185145.0,0.11599999999999999,12223188.0
PA,September 2022,645242681.0,75319093.0,0.11699999999999999,18078109.0
PA,October 2022,797124732.0,61519576.0,0.077,14585047.0
PA,November 2022,789230672.0,69997949.0,0.08900000000000001,19037133.0
PA,December 2022,754849873.0,71238770.0,0.094,19664738.0
PA,January 2023,772289648.0,57982069.0,0.075,14130145.0
PA,February 2023,599529429.0,62214502.0,0.10400000000000001,15562864.0
PA,March 2023,723545806.0,66465774.0,0.092,18232293.0
PA,April 2023,572152803.0,51786464.0,0.091,13333004.0
PA,May 2023,495585360.0,57533744.0,0.11599999999999999,14797653.0
PA,June 2023,373171415.0,33866725.0,0.091,8301627.0
PA,July 2023,338450263.0,39406353.0,0.11599999999999999,11552323.0
RI,November 2018,682714.0,72997.0,0.107,37228.0
RI,December 2018,13087999.0,957913.0,0.073,488536.0
RI,January 2019,19051125.0,159978.0,0.008,81589.0
RI,February 2019,20686618.0,-890623.0,-0.043,-454218.0
RI,March 2019,23582716.0,1548230.0,0.066,789597.0
RI,April 2019,16859818.0,1970110.0,0.11699999999999999,1004756.0
RI,May 2019,18900152.0,899165.0,0.048,458574.0
RI,June 2019,14736667.0,2149999.0,0.146,1096499.0
RI,July 2019,8321947.0,827579.0,0.099,422065.0
RI,August 2019,10060066.0,851788.0,0.085,434412.0
RI,September 2019,22195789.0,2516059.0,0.113,1283190.0
RI,October 2019,28281025.0,2457137.0,0.087,1253140.0
RI,November 2019,31465062.0,2745517.0,0.087,1400214.0
RI,December 2019,31670511.0,2571755.0,0.081,1311595.0
RI,January 2020,26939692.0,3279241.0,0.122,1672413.0
RI,February 2020,28147862.0,2323432.0,0.083,1184950.0
RI,March 2020,8949157.0,841767.0,0.094,429301.0
RI,April 2020,591377.0,27381.0,0.046,13964.0
RI,May 2020,1533114.0,163472.0,0.107,83371.0
RI,June 2020,2032803.0,101328.0,0.05,51677.0
RI,July 2020,6738626.0,351425.0,0.052000000000000005,179227.0
RI,August 2020,23116965.0,1423391.0,0.062,725929.0
RI,September 2020,31293150.0,2352788.0,0.075,1199922.0
RI,October 2020,34704413.0,4388841.0,0.126,2238309.0
RI,November 2020,35098445.0,6281321.0,0.179,3203474.0
RI,December 2020,22770472.0,2533090.0,0.111,1291876.0
RI,January 2021,39817327.0,3717199.0,0.09300000000000001,1895771.0
RI,February 2021,34110104.0,1555824.0,0.046,793470.0
RI,March 2021,38583919.0,3976140.0,0.10300000000000001,2027831.0
RI,April 2021,29040966.0,3168532.0,0.109,1615951.0
RI,May 2021,28252139.0,2772910.0,0.098,1414184.0
RI,June 2021,29468571.0,3666029.0,0.124,1869675.0
RI,July 2021,22095960.0,3263276.0,0.14800000000000002,1664271.0
RI,August 2021,24042834.0,1129859.0,0.047,576228.0
RI,September 2021,41203997.0,4012295.0,0.09699999999999999,2046270.0
RI,October 2021,60158844.0,3608570.0,0.06,1840371.0
RI,November 2021,52747831.0,6703144.0,0.127,3418603.0
RI,December 2021,54935498.0,1177717.0,0.021,600636.0
RI,January 2022,58614487.0,5228277.0,0.08900000000000001,2666421.0
RI,February 2022,42143261.0,3566393.0,0.085,1818860.0
RI,March 2022,45766958.0,3738223.0,0.08199999999999999,1906494.0
RI,April 2022,40186632.0,2632134.0,0.065,1342388.0
RI,May 2022,41103489.0,2336733.0,0.057,1191734.0
RI,June 2022,34229823.0,2352896.0,0.069,1199977.0
RI,July 2022,25208531.0,2872076.0,0.114,1464759.0
RI,August 2022,27744694.0,3000421.0,0.10800000000000001,1530215.0
RI,September 2022,41670257.0,6361823.0,0.153,3244530.0
RI,October 2022,55527937.0,6156914.0,0.111,3140026.0
RI,November 2022,61208319.0,4862856.0,0.079,2480057.0
RI,December 2022,59205426.0,6189316.0,0.105,3156551.0
RI,January 2023,62317384.0,5164799.0,0.083,2634047.0
RI,February 2023,43065996.0,3612113.0,0.084,1842178.0
RI,March 2023,41546643.0,3968567.0,0.096,2023969.0
RI,April 2023,37496094.0,3009679.0,0.08,1534936.0
RI,May 2023,30754497.0,3898405.0,0.127,1988187.0
RI,June 2023,23723659.0,1783530.0,0.075,909600.0
SD,September 2021,443365.0,71320.0,0.161,6419.0
SD,October 2021,815037.0,98037.0,0.12,8823.0
SD,November 2021,717775.0,74919.0,0.10400000000000001,6743.0
SD,December 2021,675312.0,10306.0,0.015,928.0
SD,January 2022,835252.0,82291.0,0.099,7406.0
SD,February 2022,685631.0,81367.0,0.11900000000000001,7323.0
SD,March 2022,975347.0,97643.0,0.1,8788.0
SD,April 2022,368517.0,86938.0,0.23600000000000002,7824.0
SD,May 2022,307995.0,25102.0,0.08199999999999999,2259.0
SD,June 2022,301217.0,27869.0,0.09300000000000001,2508.0
SD,July 2022,259180.0,16143.0,0.062,1453.0
SD,August 2022,266673.0,59053.0,0.221,5315.0
SD,September 2022,711577.0,211612.0,0.297,19045.0
SD,October 2022,862170.0,131749.0,0.153,11857.0
SD,November 2022,861660.0,75856.0,0.08800000000000001,6827.0
SD,December 2022,757610.0,151374.0,0.2,13624.0
SD,January 2023,910312.0,123365.0,0.136,11103.0
SD,February 2023,717137.0,82853.0,0.11599999999999999,7457.0
SD,March 2023,923904.0,161368.0,0.175,14523.0
SD,April 2023,493045.0,22503.0,0.046,2025.0
SD,May 2023,528562.0,22536.0,0.043,2028.0
SD,June 2023,417025.0,-9254.0,-0.022000000000000002,-833.0
TN,November 2020,131444523.0,13224908.0,0.10099999999999999,2363918.0
TN,December 2020,180900000.0,13900000.0,0.077,3080000.0
TN,January 2021,211300000.0,20900000.0,0.099,4300000.0
TN,February 2021,176300000.0,13000000.0,0.07400000000000001,2600000.0
TN,March 2021,205900000.0,18000000.0,0.087,3200000.0
TN,April 2021,172400000.0,15500000.0,0.09,2800000.0
TN,May 2021,160900000.0,15400000.0,0.096,2700000.0
TN,June 2021,174500000.0,18300000.0,0.105,3200000.0
TN,July 2021,144559000.0,15172000.0,0.105,2600000.0
TN,August 2021,144500000.0,13200000.0,0.091,2000000.0
TN,September 2021,257300000.0,25600000.0,0.099,3300000.0
TN,October 2021,375300000.0,23300000.0,0.062,3400000.0
TN,November 2021,365700000.0,36900000.0,0.10099999999999999,5900000.0
TN,December 2021,341800000.0,24600000.0,0.07200000000000001,3300000.0
TN,January 2022,386059756.0,36249453.0,0.094,5817504.0
TN,February 2022,313298305.0,20945018.0,0.067,3026574.0
TN,March 2022,370230004.0,26520468.0,0.07200000000000001,4550242.0
TN,April 2022,292796670.0,27142800.0,0.09300000000000001,4649129.0
TN,May 2022,261582468.0,27315928.0,0.10400000000000001,4766458.0
TN,June 2022,215774186.0,15855649.0,0.073,2559649.0
TN,July 2022,182769323.0,18174226.0,0.099,3668804.0
TN,August 2022,205863860.0,27200883.0,0.132,4875847.0
TN,September 2022,336933437.0,46285200.0,0.13699999999999998,8716963.0
TN,October 2022,405337575.0,37295159.0,0.092,6989818.0
TN,November 2022,439456908.0,47248222.0,0.10800000000000001,9030021.0
TN,December 2022,440445414.0,49176885.0,0.11199999999999999,9401952.0
TN,January 2023,410773606.0,41392586.0,0.10099999999999999,7269600.0
TN,February 2023,327326201.0,33943931.0,0.10400000000000001,6380150.0
TN,March 2023,392667304.0,45506700.0,0.11599999999999999,8752898.0
TN,April 2023,318416216.0,34257592.0,0.10800000000000001,6435653.0
TN,May 2023,279794996.0,37097192.0,0.133,7145077.0
TN,June 2023,230337515.0,25526655.0,0.111,4635761.0
TN,July 2023,214114055.0,22181055.0,0.10400000000000001,3951411.0
VA,January 2021,58896564.0,3586077.0,0.061,39710.0
VA,February 2021,265778306.0,12238780.0,0.046,300594.0
VA,March 2021,304066245.0,26573877.0,0.087,1183488.0
VA,April 2021,236432524.0,19442317.0,0.08199999999999999,1652147.0
VA,May 2021,226963573.0,23173549.0,0.102,2381116.0
VA,June 2021,234943435.0,22006296.0,0.094,2273995.0
VA,July 2021,161901955.0,19965556.0,0.12300000000000001,1864433.0
VA,August 2021,182418252.0,17967427.0,0.098,1378540.0
VA,September 2021,293851531.0,30929243.0,0.105,1557499.0
VA,October 2021,427320306.0,30160385.0,0.071,1746204.0
VA,November 2021,402621132.0,48337037.0,0.12,4233167.0
VA,December 2021,426596891.0,31515015.0,0.07400000000000001,1729130.0
VA,January 2022,485544417.0,39050067.0,0.08,2876609.0
VA,February 2022,401889135.0,27498133.0,0.068,1406280.0
VA,March 2022,469484017.0,33700016.0,0.07200000000000001,2116289.0
VA,April 2022,399478366.0,36275264.0,0.091,3040327.0
VA,May 2022,351452931.0,42537524.0,0.121,3896270.0
VA,June 2022,295235271.0,25965182.0,0.08800000000000001,1871961.0
VA,July 2022,266001583.0,26024408.0,0.098,3060304.0
VA,August 2022,284671331.0,36978897.0,0.13,4474132.0
VA,September 2022,411273323.0,53821382.0,0.131,7257403.0
VA,October 2022,528029938.0,51164199.0,0.09699999999999999,6956643.0
VA,November 2022,518818987.0,57531255.0,0.111,7782639.0
VA,December 2022,503075150.0,50687278.0,0.10099999999999999,7026829.0
VA,January 2023,510982033.0,49393812.0,0.09699999999999999,6368899.0
VA,February 2023,433807108.0,39766908.0,0.092,4682125.0
VA,March 2023,511614541.0,55258910.0,0.10800000000000001,7413213.0
VA,April 2023,425982859.0,45121878.0,0.106,5799965.0
VA,May 2023,403719160.0,48144550.0,0.11900000000000001,6285305.0
VA,June 2023,325455052.0,32668024.0,0.1,3939701.0
WV,August 2018,305192.0,196945.0,0.645,19695.0
WV,September 2018,7333626.0,1967318.0,0.268,196732.0
WV,October 2018,11147951.0,854974.0,0.077,85497.0
WV,November 2018,13826231.0,1207363.0,0.087,120736.0
WV,December 2018,15183234.0,2396963.0,0.158,239696.0
WV,January 2019,19740035.0,1400944.0,0.071,140094.0
WV,February 2019,16845338.0,228286.0,0.013999999999999999,22829.0
WV,March 2019,15088168.0,1818636.0,0.121,183773.0
WV,April 2019,10978040.0,699185.0,0.064,69918.0
WV,May 2019,9429073.0,719098.0,0.076,71910.0
WV,June 2019,7925849.0,425216.0,0.054000000000000006,42522.0
WV,July 2019,6944761.0,694934.0,0.1,69493.0
WV,August 2019,11563468.0,1536864.0,0.133,153686.0
WV,September 2019,27508921.0,4119457.0,0.15,411946.0
WV,October 2019,32833393.0,3197821.0,0.09699999999999999,319782.0
WV,November 2019,35268743.0,1884367.0,0.053,188437.0
WV,December 2019,34159637.0,2709585.0,0.079,270959.0
WV,January 2020,39140547.0,3035253.0,0.078,303525.0
WV,February 2020,40914714.0,-397120.0,-0.01,-39712.0
WV,March 2020,14901577.0,1118217.0,0.075,111822.0
WV,April 2020,2465138.0,129540.0,0.053,12954.0
WV,May 2020,5466523.0,576709.0,0.105,57671.0
WV,June 2020,6147910.0,541070.0,0.08800000000000001,54107.0
WV,July 2020,15072228.0,1522249.0,0.10099999999999999,152225.0
WV,August 2020,45185356.0,2294328.0,0.051,229433.0
WV,September 2020,67610819.0,4129595.0,0.061,412960.0
WV,October 2020,49997860.0,3950324.0,0.079,395032.0
WV,November 2020,52271787.0,4886566.0,0.09300000000000001,488657.0
WV,December 2020,61566896.0,5499992.0,0.08900000000000001,549999.0
WV,January 2021,57103775.0,4891256.0,0.086,489126.0
WV,February 2021,38015260.0,1024272.0,0.027000000000000003,102427.0
WV,March 2021,45917290.0,4311297.0,0.094,431130.0
WV,April 2021,28995033.0,2241951.0,0.077,224195.0
WV,May 2021,28264642.0,2928370.0,0.10400000000000001,292837.0
WV,June 2021,28054400.0,3318278.0,0.11800000000000001,331828.0
WV,July 2021,21290275.0,2295743.0,0.10800000000000001,229574.0
WV,August 2021,26131251.0,2685271.0,0.10300000000000001,268527.0
WV,September 2021,52193627.0,6128575.0,0.11699999999999999,612858.0
WV,October 2021,68074615.0,3160579.0,0.046,316058.0
WV,November 2021,88190136.0,6983136.0,0.079,698314.0
WV,December 2021,64710557.0,5159229.0,0.08,515923.0
WV,January 2022,65125042.0,4528101.0,0.07,452810.0
WV,February 2022,48476816.0,1904490.0,0.039,190449.0
WV,March 2022,55672438.0,3117541.0,0.055999999999999994,311754.0
WV,April 2022,38655331.0,3067780.0,0.079,306778.0
WV,May 2022,40439679.0,3748227.0,0.09300000000000001,374823.0
WV,June 2022,30145409.0,2066930.0,0.069,206693.0
WV,July 2022,25769135.0,2706044.0,0.105,270604.0
WV,August 2022,28553358.0,3455974.0,0.121,345597.0
WV,September 2022,49859709.0,7217919.0,0.145,721792.0
WV,October 2022,56968266.0,5427011.0,0.095,542701.0
WV,November 2022,72947153.0,5521747.0,0.076,552175.0
WV,December 2022,58705514.0,8060617.0,0.13699999999999998,806062.0
WV,January 2023,49384637.0,4019360.0,0.081,401936.0
WV,February 2023,39740983.0,2726640.0,0.069,272664.0
WV,March 2023,45538667.0,4469377.0,0.098,446938.0
WV,April 2023,40827987.0,3107176.0,0.076,310718.0
WV,May 2023,35140816.0,3849531.0,0.11,384953.0
WV,June 2023,23695286.0,2053727.0,0.087,205373.0
WV,July 2023,22301062.0,2719702.0,0.122,271970.0
WY,September 2021,6242469.0,954416.0,0.153,-12398.0
WY,October 2021,10847657.0,881200.0,0.081,16021.0
WY,November 2021,10973008.0,1363696.0,0.124,86499.0
WY,December 2021,12285012.0,813504.0,0.066,21792.0
WY,January 2022,13977632.0,1098460.0,0.079,46565.0
WY,February 2022,10301603.0,722631.0,0.07,18824.0
WY,March 2022,12704938.0,1104236.0,0.087,44806.0
WY,April 2022,9995920.0,1007796.0,0.10099999999999999,51187.0
WY,May 2022,9340833.0,1011714.0,0.10800000000000001,53163.0
WY,June 2022,7322852.0,673269.0,0.092,38036.0
WY,July 2022,7246352.0,680740.0,0.094,38365.0
WY,August 2022,10990904.0,1237815.0,0.113,85672.0
WY,September 2022,13575173.0,1932519.0,0.142,115550.0
WY,October 2022,17275317.0,2039620.0,0.11800000000000001,115893.0
WY,November 2022,16702867.0,1478158.0,0.08800000000000001,100009.0
WY,December 2022,15087739.0,1803272.0,0.12,135101.0
WY,January 2023,14339351.0,1587273.0,0.111,94081.0
WY,February 2023,11591163.0,1106141.0,0.095,54296.0
WY,March 2023,14777639.0,1837412.0,0.124,130677.0
WY,April 2023,12623675.0,1264212.0,0.1,82848.0
WY,May 2023,12778371.0,1306929.0,0.102,81448.0
WY,June 2023,9483450.0,775389.0,0.08199999999999999,37705.0
