month,handle,revenue,hold,taxes
June 2018,309695659.0,24630915.0,0.08,2221650.0
July 2018,294006820.0,8433994.0,0.028999999999999998,926804.0
August 2018,359275692.0,23625881.0,0.066,2524419.0
September 2018,817681310.0,95358434.0,0.11699999999999999,12245073.0
October 2018,854014077.0,45832391.0,0.054000000000000006,5217752.0
November 2018,996071884.0,54349323.0,0.055,6272898.0
December 2018,990933059.0,82266923.0,0.083,11262831.0
January 2019,1002092655.0,43052327.0,0.043,6529559.0
February 2019,881756490.0,51972715.0,0.059000000000000004,4515655.0
March 2019,1095599580.0,79856363.0,0.073,10746670.0
April 2019,731628959.0,52524099.0,0.07200000000000001,7496899.0
May 2019,724074602.0,32939800.0,0.045,4843870.0
June 2019,685786299.0,34150011.0,0.05,4727521.0
July 2019,581017296.0,37075760.0,0.064,5068934.0
August 2019,750692735.0,62738953.0,0.084,8243580.0
September 2019,1381692847.0,143317497.0,0.10400000000000001,21232130.0
October 2019,1559104891.0,155108642.0,0.099,22455266.0
November 2019,1877044887.0,113770997.0,0.061,18117771.0
December 2019,1870346374.0,114143414.0,0.061,17343390.0
January 2020,1800052757.0,139845880.0,0.078,24031829.0
February 2020,1731395665.0,84328330.0,0.049,10269809.0
March 2020,612379377.0,35297033.0,0.057999999999999996,6971328.0
April 2020,167875839.0,9762318.0,0.057999999999999996,2025900.0
May 2020,315226816.0,25350115.0,0.08,4337748.0
June 2020,447471765.0,29732415.0,0.066,5615159.0
July 2020,906977542.0,72384321.0,0.08,10714112.0
August 2020,2191669452.0,129761682.0,0.059000000000000004,19172265.0
September 2020,2875270552.0,156615169.0,0.054000000000000006,20297227.0
October 2020,3276726385.0,291317909.0,0.08900000000000001,46312442.0
November 2020,3484288518.0,309007013.0,0.08900000000000001,52721047.0
December 2020,3797269693.0,277472250.0,0.073,44608020.0
January 2021,4370440098.0,378653248.0,0.087,54734427.0
February 2021,4013657606.0,225993459.0,0.055999999999999994,30315399.0
March 2021,4629130324.0,357366025.0,0.077,46072780.0
April 2021,3703934150.0,283202902.0,0.076,40985450.0
May 2021,3714799742.0,273387615.0,0.07400000000000001,40128243.0
June 2021,3676060695.0,335906085.0,0.091,49792686.0
July 2021,2799391495.0,268126230.0,0.096,37810988.0
August 2021,3071879791.0,224622673.0,0.073,29293371.0
September 2021,5491749708.0,450808836.0,0.08199999999999999,51990345.0
October 2021,7546972781.0,448627693.0,0.059000000000000004,55031304.0
November 2021,7405646041.0,725367326.0,0.098,99002593.0
December 2021,7339244974.0,381002482.0,0.052000000000000005,38929392.0
January 2022,9121991634.0,578456672.0,0.063,100419078.0
February 2022,7615995316.0,372188722.0,0.049,60358056.0
March 2022,8988870452.0,602408920.0,0.067,108074314.0
April 2022,7476187515.0,527189281.0,0.071,111579996.0
May 2022,6686988033.0,610261607.0,0.091,122646968.0
June 2022,5480948489.0,334079739.0,0.061,71011885.0
July 2022,4533090868.0,407128610.0,0.09,84837874.0
August 2022,4909529483.0,526908745.0,0.107,109743862.0
September 2022,7919599327.0,934400945.0,0.11800000000000001,175269630.0
October 2022,9732287654.0,843130409.0,0.087,170315228.0
November 2022,10020250696.0,800107859.0,0.08,173637791.0
December 2022,10053933645.0,954897119.0,0.095,174548920.0
January 2023,11495826573.0,1060627961.0,0.092,189570163.0
February 2023,9013936358.0,709218779.0,0.079,134596026.0
March 2023,11268331139.0,1080076723.0,0.096,205091587.0
April 2023,9096204901.0,853618698.0,0.094,169088943.0
May 2023,8094431592.0,913403414.0,0.113,181662434.0
June 2023,6567218270.0,543450122.0,0.083,113126813.0
July 2023,3584949793.0,395869562.0,0.11,98421711.0
